split,source,temperature_c,humidity_percent,label_id,label_name
train,uniform,27.046,35.648,1,warning
train,uniform,18.032,58.692,2,critical
train,uniform,31.642,21.936,2,critical
train,boundary,21.907,69.992,1,warning
train,boundary,22.275,30.696,1,warning
train,uniform,22.645,48.388,1,warning
train,uniform,34.170,64.120,2,critical
train,boundary,23.148,29.139,2,critical
train,uniform,19.174,72.893,2,critical
train,boundary,23.781,40.967,0,normal
train,boundary,21.645,45.236,1,warning
train,boundary,23.587,69.549,0,normal
train,uniform,19.092,46.022,2,critical
train,uniform,15.838,29.622,2,critical
train,uniform,15.257,53.378,2,critical
train,uniform,20.485,26.942,2,critical
train,uniform,18.503,46.456,2,critical
train,boundary,29.304,71.287,1,warning
train,uniform,31.941,26.484,2,critical
train,boundary,22.499,32.077,1,warning
train,uniform,30.292,56.673,1,warning
train,boundary,22.182,31.393,1,warning
train,uniform,25.375,80.883,2,critical
train,uniform,33.114,41.996,2,critical
train,uniform,16.376,35.204,2,critical
train,uniform,24.410,47.710,0,normal
train,uniform,21.666,55.336,1,warning
train,boundary,30.736,68.685,1,warning
train,boundary,18.696,27.272,2,critical
train,uniform,17.164,56.042,2,critical
train,uniform,28.987,61.667,0,normal
train,boundary,32.299,29.994,2,critical
train,uniform,34.697,88.955,2,critical
train,uniform,20.105,77.732,1,warning
train,uniform,33.034,85.960,2,critical
train,uniform,18.453,31.195,2,critical
train,uniform,22.138,20.504,2,critical
train,uniform,21.794,77.894,1,warning
train,uniform,36.332,36.617,2,critical
train,uniform,19.934,21.414,2,critical
train,uniform,19.380,64.818,2,critical
train,uniform,24.118,41.502,0,normal
train,uniform,18.840,27.067,2,critical
train,boundary,28.971,71.446,1,warning
train,uniform,37.522,51.474,2,critical
train,uniform,19.104,91.220,2,critical
train,uniform,23.299,78.435,1,warning
train,uniform,26.376,38.106,1,warning
train,uniform,29.081,53.540,1,warning
train,boundary,22.684,29.605,2,critical
train,uniform,23.596,29.201,2,critical
train,boundary,23.312,41.127,0,normal
train,boundary,23.187,40.079,0,normal
train,uniform,32.602,68.123,2,critical
train,uniform,37.434,26.838,2,critical
train,uniform,34.348,42.150,2,critical
train,uniform,27.787,34.172,1,warning
train,uniform,36.069,89.640,2,critical
train,uniform,35.759,48.978,2,critical
train,boundary,28.404,42.739,0,normal
train,uniform,36.274,40.760,2,critical
train,boundary,31.117,84.116,2,critical
train,uniform,16.016,51.568,2,critical
train,uniform,22.178,55.404,1,warning
train,uniform,15.758,68.904,2,critical
train,boundary,29.295,68.046,1,warning
train,uniform,18.289,32.369,2,critical
train,boundary,23.237,79.505,1,warning
train,uniform,25.310,73.776,1,warning
train,uniform,16.578,75.114,2,critical
train,boundary,31.646,33.796,1,warning
train,boundary,19.226,71.118,2,critical
train,uniform,23.097,33.491,1,warning
train,boundary,20.430,27.429,2,critical
train,boundary,22.460,29.538,2,critical
train,uniform,18.107,77.515,2,critical
train,uniform,18.863,62.112,2,critical
train,uniform,31.170,68.668,1,warning
train,uniform,18.391,65.388,2,critical
train,uniform,32.304,32.422,2,critical
train,uniform,35.981,80.034,2,critical
train,boundary,22.711,36.735,1,warning
train,boundary,32.293,66.630,2,critical
train,uniform,37.356,92.088,2,critical
train,boundary,20.522,41.662,1,warning
train,uniform,32.547,58.441,2,critical
train,uniform,16.811,60.289,2,critical
train,boundary,28.529,27.509,2,critical
train,uniform,22.467,47.189,1,warning
train,boundary,28.778,28.988,2,critical
train,uniform,35.761,81.227,2,critical
train,uniform,25.941,41.365,0,normal
train,boundary,18.736,27.443,2,critical
train,uniform,24.915,70.843,1,warning
train,boundary,23.608,30.337,1,warning
train,boundary,22.409,80.300,2,critical
train,uniform,28.664,57.374,0,normal
train,uniform,25.555,27.608,2,critical
train,uniform,21.562,56.937,1,warning
train,boundary,29.136,31.112,1,warning
train,uniform,27.496,22.760,2,critical
train,uniform,25.408,39.359,1,warning
train,boundary,22.333,77.980,1,warning
train,boundary,28.901,79.170,1,warning
train,boundary,19.687,72.199,2,critical
train,uniform,20.030,45.527,1,warning
train,uniform,31.098,30.001,1,warning
train,boundary,22.865,69.665,1,warning
train,uniform,18.465,58.365,2,critical
train,uniform,35.264,44.241,2,critical
train,boundary,28.654,72.761,1,warning
train,uniform,17.572,61.312,2,critical
train,boundary,22.458,41.049,1,warning
train,uniform,27.862,34.158,1,warning
train,uniform,25.573,52.092,0,normal
train,boundary,32.145,80.983,2,critical
train,uniform,30.012,83.004,2,critical
train,uniform,37.046,93.787,2,critical
train,boundary,24.411,65.728,0,normal
train,uniform,26.193,45.510,0,normal
train,uniform,28.944,69.543,0,normal
train,uniform,28.819,85.191,2,critical
train,uniform,33.872,64.763,2,critical
train,uniform,29.042,37.786,1,warning
train,boundary,19.558,36.222,2,critical
train,uniform,36.204,73.598,2,critical
train,boundary,28.252,83.185,2,critical
train,boundary,22.875,27.471,2,critical
train,uniform,31.862,82.791,2,critical
train,uniform,32.991,71.135,2,critical
train,uniform,16.867,69.411,2,critical
train,boundary,20.073,78.153,1,warning
train,uniform,17.164,31.663,2,critical
train,boundary,31.182,31.742,1,warning
train,uniform,36.985,85.879,2,critical
train,uniform,20.356,45.786,1,warning
train,boundary,22.954,73.079,1,warning
train,boundary,19.730,66.741,2,critical
train,uniform,20.189,91.421,2,critical
train,uniform,17.251,64.673,2,critical
train,uniform,29.922,92.506,2,critical
train,uniform,28.350,45.735,0,normal
train,uniform,23.659,57.660,0,normal
train,boundary,29.399,41.458,1,warning
train,uniform,33.413,83.331,2,critical
train,boundary,31.489,39.124,1,warning
train,boundary,23.069,71.074,1,warning
train,uniform,33.290,57.978,2,critical
train,uniform,33.099,40.319,2,critical
train,uniform,20.925,38.818,1,warning
train,uniform,32.344,92.674,2,critical
train,uniform,31.885,57.816,1,warning
train,boundary,20.267,80.109,2,critical
train,uniform,25.976,52.374,0,normal
train,uniform,24.004,78.187,1,warning
train,uniform,18.919,41.918,2,critical
train,boundary,22.544,34.455,1,warning
train,uniform,23.399,60.110,0,normal
train,uniform,25.035,56.462,0,normal
train,uniform,35.132,74.990,2,critical
train,uniform,32.493,65.933,2,critical
train,uniform,18.215,62.399,2,critical
train,boundary,21.047,78.277,1,warning
train,uniform,27.926,24.140,2,critical
train,uniform,21.257,40.065,1,warning
train,uniform,36.418,73.330,2,critical
train,boundary,31.519,70.373,1,warning
train,boundary,19.151,70.283,2,critical
train,uniform,20.825,31.442,1,warning
train,boundary,29.494,72.403,1,warning
train,uniform,23.976,68.328,0,normal
train,boundary,18.954,27.557,2,critical
train,boundary,29.366,69.801,1,warning
train,boundary,22.733,69.512,1,warning
train,uniform,37.669,53.956,2,critical
train,uniform,27.624,39.690,1,warning
train,uniform,21.346,51.250,1,warning
train,uniform,30.406,44.156,1,warning
train,uniform,25.494,50.869,0,normal
train,uniform,25.773,86.104,2,critical
train,uniform,18.766,74.355,2,critical
train,uniform,27.702,29.292,2,critical
train,uniform,34.556,88.085,2,critical
train,boundary,32.916,40.627,2,critical
train,uniform,30.456,23.871,2,critical
train,uniform,18.552,57.996,2,critical
train,uniform,35.549,84.971,2,critical
train,boundary,32.368,30.216,2,critical
train,boundary,22.726,69.089,1,warning
train,boundary,20.327,79.507,1,warning
train,uniform,32.502,82.897,2,critical
train,boundary,28.758,73.286,1,warning
train,uniform,30.300,89.956,2,critical
train,uniform,34.106,89.708,2,critical
train,uniform,29.742,74.190,1,warning
train,uniform,22.232,44.846,1,warning
train,uniform,29.003,76.244,1,warning
train,uniform,32.756,35.201,2,critical
train,uniform,29.175,84.438,2,critical
train,boundary,23.461,38.397,1,warning
train,uniform,27.355,31.666,1,warning
train,uniform,32.777,73.741,2,critical
train,uniform,19.056,24.419,2,critical
train,boundary,19.858,39.729,2,critical
train,boundary,21.861,32.056,1,warning
train,uniform,30.937,59.786,1,warning
train,uniform,15.486,92.507,2,critical
train,uniform,28.619,52.005,0,normal
train,boundary,31.676,79.478,1,warning
train,boundary,19.333,41.672,2,critical
train,boundary,31.271,81.909,2,critical
train,boundary,19.907,70.722,2,critical
train,boundary,20.635,30.321,1,warning
train,uniform,30.009,29.934,2,critical
train,uniform,26.665,73.968,1,warning
train,boundary,31.515,73.189,1,warning
train,uniform,18.530,78.890,2,critical
train,uniform,31.058,64.902,1,warning
train,uniform,31.783,25.528,2,critical
train,boundary,29.151,31.240,1,warning
train,uniform,36.759,86.751,2,critical
train,boundary,20.635,28.435,2,critical
train,uniform,15.942,83.071,2,critical
train,boundary,32.157,29.302,2,critical
train,uniform,32.568,62.362,2,critical
train,uniform,22.882,62.566,1,warning
train,uniform,21.533,36.253,1,warning
train,uniform,36.291,82.621,2,critical
train,boundary,22.692,79.076,1,warning
train,uniform,36.419,34.833,2,critical
train,uniform,34.262,57.255,2,critical
train,boundary,19.909,30.083,2,critical
train,uniform,17.813,74.295,2,critical
train,uniform,35.945,92.321,2,critical
train,uniform,30.697,85.957,2,critical
train,boundary,19.780,70.046,2,critical
train,boundary,19.881,30.523,2,critical
train,uniform,22.587,50.488,1,warning
train,uniform,30.010,52.424,1,warning
train,uniform,30.728,94.557,2,critical
train,uniform,16.657,85.070,2,critical
train,uniform,18.215,92.202,2,critical
train,uniform,29.041,48.601,1,warning
train,boundary,31.642,26.487,2,critical
train,uniform,26.399,55.579,0,normal
train,uniform,27.315,48.571,0,normal
train,uniform,17.918,74.693,2,critical
train,boundary,29.634,82.679,2,critical
train,uniform,15.974,42.300,2,critical
train,uniform,32.753,63.085,2,critical
train,uniform,26.072,66.704,0,normal
train,uniform,22.294,30.129,1,warning
train,uniform,37.749,70.277,2,critical
train,boundary,31.747,31.803,1,warning
train,uniform,37.253,28.409,2,critical
train,uniform,28.363,53.802,0,normal
train,uniform,25.095,78.039,1,warning
train,uniform,24.582,26.991,2,critical
train,boundary,23.169,70.040,1,warning
train,uniform,36.793,65.240,2,critical
train,uniform,16.195,20.186,2,critical
train,uniform,31.778,39.118,1,warning
train,uniform,17.289,80.854,2,critical
train,uniform,31.899,78.373,1,warning
train,uniform,18.526,75.533,2,critical
train,uniform,29.812,42.474,1,warning
train,uniform,32.183,50.163,2,critical
train,uniform,17.177,55.919,2,critical
train,uniform,26.793,52.252,0,normal
train,boundary,19.544,30.202,2,critical
train,boundary,32.857,80.162,2,critical
train,boundary,32.509,68.719,2,critical
train,uniform,18.464,44.326,2,critical
train,uniform,34.198,35.850,2,critical
train,uniform,37.094,86.659,2,critical
train,uniform,34.786,23.065,2,critical
train,uniform,20.927,40.915,1,warning
train,uniform,30.029,30.012,1,warning
train,uniform,26.368,79.535,1,warning
train,uniform,28.221,29.622,2,critical
train,boundary,31.755,29.281,2,critical
train,boundary,19.665,39.343,2,critical
train,uniform,20.552,30.751,1,warning
train,boundary,32.798,37.374,2,critical
train,boundary,28.199,81.867,2,critical
train,uniform,37.789,38.507,2,critical
train,uniform,15.551,75.958,2,critical
train,uniform,30.533,41.486,1,warning
train,uniform,16.796,44.268,2,critical
train,uniform,17.436,81.621,2,critical
train,boundary,31.632,79.382,1,warning
train,boundary,32.228,71.517,2,critical
train,uniform,24.298,26.095,2,critical
train,boundary,32.960,29.011,2,critical
train,uniform,19.185,80.081,2,critical
train,boundary,21.709,29.604,2,critical
train,uniform,25.309,44.358,0,normal
train,uniform,26.415,30.919,1,warning
train,boundary,19.622,41.789,2,critical
train,uniform,27.500,61.199,0,normal
train,uniform,19.948,27.525,2,critical
train,boundary,32.286,79.273,2,critical
train,boundary,19.554,28.424,2,critical
train,uniform,24.121,22.300,2,critical
train,uniform,29.052,69.231,1,warning
train,uniform,16.316,68.205,2,critical
train,uniform,29.263,40.663,1,warning
train,uniform,34.346,66.565,2,critical
train,uniform,24.990,23.175,2,critical
train,uniform,29.511,43.778,1,warning
train,uniform,35.142,58.830,2,critical
train,boundary,32.129,70.328,2,critical
train,boundary,24.229,31.554,1,warning
train,uniform,35.212,61.841,2,critical
train,uniform,18.449,29.612,2,critical
train,boundary,28.615,84.283,2,critical
train,uniform,36.620,63.565,2,critical
train,uniform,17.851,39.672,2,critical
train,uniform,15.522,34.305,2,critical
train,uniform,31.120,28.991,2,critical
train,uniform,16.152,30.044,2,critical
train,uniform,26.633,42.270,0,normal
train,boundary,22.729,79.316,1,warning
train,uniform,16.494,82.094,2,critical
train,boundary,31.435,69.669,1,warning
train,uniform,22.804,51.176,1,warning
train,uniform,23.227,80.321,2,critical
train,uniform,36.457,66.768,2,critical
train,boundary,29.802,77.921,1,warning
train,boundary,29.813,66.942,1,warning
train,boundary,20.590,77.281,1,warning
train,uniform,21.046,24.161,2,critical
train,uniform,17.510,64.718,2,critical
train,boundary,28.863,72.558,1,warning
train,uniform,36.336,49.704,2,critical
train,boundary,23.393,81.366,2,critical
train,boundary,28.797,80.380,2,critical
train,uniform,23.099,28.262,2,critical
train,boundary,19.307,69.482,2,critical
train,uniform,29.930,24.381,2,critical
train,boundary,31.210,69.330,1,warning
train,uniform,18.169,84.889,2,critical
train,uniform,27.296,83.739,2,critical
train,boundary,22.099,33.449,1,warning
train,uniform,31.614,67.136,1,warning
train,uniform,21.968,47.308,1,warning
train,boundary,23.826,40.353,0,normal
train,uniform,17.158,85.958,2,critical
train,uniform,16.765,54.875,2,critical
train,uniform,30.476,50.639,1,warning
train,boundary,23.935,81.621,2,critical
train,boundary,20.542,29.069,2,critical
train,uniform,27.811,76.220,1,warning
train,boundary,19.681,30.838,2,critical
train,boundary,32.758,81.123,2,critical
train,boundary,29.083,28.424,2,critical
train,uniform,25.771,20.559,2,critical
train,uniform,31.336,22.343,2,critical
train,uniform,36.129,66.219,2,critical
train,uniform,37.986,24.196,2,critical
train,boundary,33.431,67.779,2,critical
train,boundary,32.501,79.704,2,critical
train,uniform,37.645,72.786,2,critical
train,uniform,19.440,63.355,2,critical
train,uniform,31.876,49.269,1,warning
train,uniform,29.053,62.864,1,warning
train,uniform,18.918,32.415,2,critical
train,uniform,19.439,33.822,2,critical
train,uniform,36.738,76.829,2,critical
train,uniform,37.124,21.986,2,critical
train,boundary,31.908,80.291,2,critical
train,uniform,24.620,68.762,0,normal
train,uniform,21.454,76.577,1,warning
train,uniform,22.875,25.221,2,critical
train,boundary,28.230,79.803,1,warning
train,boundary,28.401,79.877,1,warning
train,boundary,19.709,71.314,2,critical
train,boundary,28.060,72.083,1,warning
train,uniform,19.227,71.661,2,critical
train,uniform,27.099,23.371,2,critical
train,uniform,26.935,40.599,0,normal
train,uniform,20.623,24.073,2,critical
train,boundary,32.389,82.441,2,critical
train,uniform,23.170,78.872,1,warning
train,uniform,17.846,79.009,2,critical
train,uniform,17.861,28.564,2,critical
train,uniform,25.890,57.725,0,normal
train,boundary,30.988,81.675,2,critical
train,boundary,22.612,70.026,1,warning
train,uniform,30.980,55.511,1,warning
train,uniform,30.650,42.524,1,warning
train,uniform,36.460,25.696,2,critical
train,uniform,33.239,52.296,2,critical
train,boundary,19.705,39.356,2,critical
train,boundary,32.150,69.968,2,critical
train,boundary,32.722,38.871,2,critical
train,boundary,32.962,26.761,2,critical
train,boundary,19.162,80.664,2,critical
train,uniform,34.235,53.091,2,critical
train,uniform,23.660,73.536,1,warning
train,uniform,20.932,21.699,2,critical
train,boundary,28.786,41.010,0,normal
train,boundary,20.335,72.040,1,warning
train,uniform,27.766,43.208,0,normal
train,boundary,29.977,75.137,1,warning
train,uniform,16.388,55.372,2,critical
train,uniform,36.675,33.811,2,critical
train,boundary,30.030,67.084,1,warning
train,uniform,32.947,50.127,2,critical
train,uniform,26.688,33.336,1,warning
train,boundary,19.587,68.955,2,critical
train,uniform,18.226,22.904,2,critical
train,boundary,28.240,38.975,1,warning
train,uniform,34.299,84.237,2,critical
train,uniform,23.101,52.961,0,normal
train,uniform,30.618,21.155,2,critical
train,boundary,24.105,84.162,2,critical
train,boundary,21.042,28.924,2,critical
train,boundary,28.053,80.372,2,critical
train,uniform,29.520,42.404,1,warning
train,boundary,22.623,80.202,2,critical
train,uniform,28.658,38.073,1,warning
train,uniform,37.306,62.305,2,critical
train,uniform,24.512,48.725,0,normal
